quantity,discount,list_price,month,quarter,day_of_week,year,store_name,category_name,state,order_status,order_date,actual_revenue,predicted_revenue
1,0.07,89.99,3,1,2,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-07,83.69,104.06999999999984
2,0.05,319.99,3,1,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-07,607.98,571.9840000000012
2,0.2,4999.99,3,1,2,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-03-07,7999.98,8004.779999999988
2,0.2,899.99,3,1,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-08,1439.98,1558.5080000000003
1,0.07,469.99,3,1,3,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-08,437.09,437.0899999999992
2,0.07,2799.99,3,1,3,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-03-08,5207.98,5169.599999999992
1,0.1,2499.99,3,1,3,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-08,2249.99,2261.7899999999972
2,0.2,3499.99,3,1,3,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-03-08,5599.98,5599.979999999992
2,0.2,659.99,3,1,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-08,1055.98,1055.4039999999993
1,0.05,319.99,3,1,5,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-10,303.99,308.87900000000053
1,0.07,319.99,3,1,5,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-10,297.59,306.1120000000003
1,0.07,249.99,3,1,6,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-11,232.49,236.4318000000003
1,0.2,1899.0,3,1,6,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-11,1519.2,1469.5660000000003
1,0.07,749.99,3,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-11,697.49,697.4899999999997
1,0.07,749.99,3,1,6,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-11,697.49,697.4899999999997
1,0.1,3999.99,3,1,6,2018,Baldwin Bikes,Cyclocross Bicycles,NY,4,2018-03-11,3599.99,3559.789999999995
1,0.2,2999.99,3,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-11,2399.99,2392.789999999997
1,0.07,799.99,3,1,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-14,743.99,739.3869000000002
2,0.2,429.99,3,1,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-14,687.98,687.1400000000009
1,0.1,2999.99,3,1,2,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-03-14,2699.99,2699.9899999999966
2,0.1,279.99,3,1,2,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-14,503.98,485.9800000000008
2,0.07,4999.99,3,1,2,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-03-14,9299.98,9169.779999999988
2,0.07,1599.99,3,1,2,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-14,2975.98,3041.4039999999954
1,0.2,999.99,3,1,2,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-14,799.99,799.9900000000005
1,0.1,1559.99,3,1,2,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-03-14,1403.99,1406.6132000000018
2,0.07,559.99,3,1,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-14,1041.58,1026.0675999999985
1,0.07,416.99,3,1,3,2018,Rowlett Bikes,Comfort Bicycles,TX,4,2018-03-15,387.8,387.9483
1,0.1,4499.99,3,1,3,2018,Rowlett Bikes,Electric Bikes,TX,4,2018-03-15,4049.99,4022.689999999994
1,0.1,2599.0,3,1,3,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-15,2339.1,2308.659999999997
2,0.2,250.99,3,1,3,2018,Rowlett Bikes,Cruisers Bicycles,TX,4,2018-03-15,401.58,401.500000000001
1,0.05,469.99,3,1,3,2018,Rowlett Bikes,Mountain Bikes,TX,4,2018-03-15,446.49,446.53750000000014
2,0.07,749.99,3,1,3,2018,Rowlett Bikes,Mountain Bikes,TX,4,2018-03-15,1394.98,1386.2831999999994
2,0.05,749.99,3,1,3,2018,Rowlett Bikes,Road Bikes,TX,4,2018-03-15,1424.98,1413.8879999999997
1,0.05,7499.99,3,1,3,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-15,7124.99,6153.989999999994
2,0.05,1099.99,3,1,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-15,2089.98,2089.0900000000033
1,0.2,89.99,3,1,3,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-15,71.99,93.47999999999983
1,0.07,2299.99,3,1,3,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-15,2138.99,2155.2899999999972
2,0.07,2799.99,3,1,3,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-03-15,5207.98,5169.599999999992
2,0.2,699.99,3,1,3,2018,Rowlett Bikes,Cruisers Bicycles,TX,4,2018-03-15,1119.98,1111.499999999999
1,0.2,4999.99,3,1,3,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-15,3999.99,4007.189999999994
1,0.2,959.99,3,1,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-15,767.99,763.7020000000005
2,0.05,1599.99,3,1,3,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-03-15,3039.98,3114.7923999999975
2,0.05,489.99,3,1,3,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-03-15,930.98,930.9799999999999
1,0.07,1409.99,3,1,3,2018,Rowlett Bikes,Mountain Bikes,TX,4,2018-03-15,1311.29,1307.7772999999977
2,0.1,339.99,3,1,4,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-16,611.98,614.2960000000012
1,0.1,209.99,3,1,4,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-16,188.99,188.99000000000007
1,0.2,1999.99,3,1,4,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-16,1599.99,1666.2859999999998
2,0.2,1899.0,3,1,4,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-16,3038.4,2927.9800000000023
2,0.05,209.99,3,1,4,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-16,398.98,397.5640000000003
1,0.07,269.99,3,1,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-16,251.09,251.09000000000012
1,0.1,4499.99,3,1,4,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-16,4049.99,4036.189999999994
1,0.07,4499.99,3,1,4,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-16,4184.99,4097.239999999994
2,0.1,639.99,3,1,5,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-17,1151.98,1189.3080000000002
1,0.07,875.99,3,1,5,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-17,814.67,810.5335999999987
2,0.1,999.99,3,1,5,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-17,1799.98,1757.6080000000013
1,0.05,319.99,3,1,5,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-17,303.99,308.87900000000053
2,0.05,639.99,3,1,5,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-17,1215.98,1238.3967999999982
2,0.05,899.99,3,1,5,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-17,1709.98,1715.5972000000008
2,0.05,2999.99,3,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-18,5699.98,5694.279999999992
2,0.07,799.99,3,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-18,1487.98,1486.9532000000002
1,0.2,2699.99,3,1,6,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-18,2159.99,2155.1899999999973
2,0.1,269.99,3,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-18,485.98,485.9800000000008
1,0.1,749.99,3,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-18,674.99,674.9899999999994
1,0.2,5499.99,3,1,6,2018,Santa Cruz Bikes,Road Bikes,CA,4,2018-03-18,4399.99,4440.189999999994
1,0.07,2299.99,3,1,6,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-18,2138.99,2138.319999999998
1,0.07,489.99,3,1,0,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-19,455.69,455.8860000000002
2,0.1,3199.99,3,1,0,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-19,5759.98,5827.179999999992
1,0.2,559.99,3,1,0,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-03-19,447.99,451.14199999999937
2,0.1,2999.99,3,1,0,2018,Baldwin Bikes,Cyclocross Bicycles,NY,4,2018-03-19,5399.98,5394.179999999993
2,0.05,899.99,3,1,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-19,1709.98,1706.273200000001
1,0.05,1469.99,3,1,0,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-19,1396.49,1397.5280000000014
1,0.1,289.99,3,1,1,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-20,260.99,254.69000000000042
2,0.1,647.99,3,1,1,2018,Rowlett Bikes,Cruisers Bicycles,TX,4,2018-03-20,1166.38,1185.0384000000013
1,0.07,489.99,3,1,1,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-20,455.69,455.8860000000002
1,0.2,470.99,3,1,1,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-03-20,376.79,376.91800000000063
1,0.05,549.99,3,1,1,2018,Rowlett Bikes,Cruisers Bicycles,TX,4,2018-03-20,522.49,522.8699999999997
2,0.2,2499.99,3,1,1,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-20,3999.98,4071.1799999999967
2,0.05,319.99,3,1,1,2018,Rowlett Bikes,Children Bicycles,TX,4,2018-03-20,607.98,571.9840000000012
1,0.05,533.99,3,1,1,2018,Rowlett Bikes,Comfort Bicycles,TX,4,2018-03-20,507.29,507.4990000000006
2,0.1,159.99,3,1,1,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-20,287.98,274.5399999999996
1,0.2,159.99,3,1,1,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-20,127.99,123.73999999999982
1,0.07,639.99,3,1,1,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-20,595.19,604.2319999999993
1,0.1,469.99,3,1,1,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-20,422.99,423.0980000000001
1,0.2,749.99,3,1,1,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-20,599.99,600.5819999999994
1,0.2,899.99,3,1,1,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,4,2018-03-20,719.99,738.8060000000004
2,0.05,149.99,3,1,1,2018,Santa Cruz Bikes,Children Bicycles,CA,4,2018-03-20,284.98,284.64999999999964
2,0.07,416.99,3,1,1,2018,Santa Cruz Bikes,Comfort Bicycles,CA,4,2018-03-20,775.6,774.0376
2,0.1,209.99,3,1,1,2018,Santa Cruz Bikes,Children Bicycles,CA,4,2018-03-20,377.98,377.6800000000001
2,0.1,299.99,3,1,1,2018,Santa Cruz Bikes,Children Bicycles,CA,4,2018-03-20,539.98,539.980000000001
2,0.1,832.99,3,1,1,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-20,1499.38,1499.9518000000019
1,0.2,1499.0,3,1,1,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-20,1199.2,1197.110000000002
2,0.05,549.99,3,1,1,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-20,1044.98,1044.2579999999994
2,0.05,339.99,3,1,1,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-20,645.98,648.579000000001
1,0.07,319.99,3,1,1,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-20,297.59,306.24400000000026
2,0.05,2799.99,3,1,1,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-03-20,5319.98,5324.359999999993
1,0.1,1259.9,3,1,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-21,1133.91,1115.7010000000007
1,0.05,4499.99,3,1,2,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-03-21,4274.99,4133.239999999994
1,0.07,299.99,3,1,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-21,278.99,279.17600000000056
1,0.05,749.99,3,1,2,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-21,712.49,712.4899999999999
2,0.07,3999.99,3,1,2,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-21,7439.98,7435.179999999989
2,0.07,999.99,3,1,2,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-21,1859.98,1809.784000000001
1,0.1,529.99,3,1,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-22,476.99,477.43999999999977
1,0.05,2999.99,3,1,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-22,2849.99,2853.459999999996
1,0.1,369.99,3,1,3,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-22,332.99,338.70200000000045
1,0.2,89.99,3,1,3,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-22,71.99,93.47999999999983
2,0.2,699.99,3,1,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-22,1119.98,1112.1399999999992
1,0.2,1499.99,3,1,3,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-22,1199.99,1198.070000000002
1,0.07,499.99,3,1,3,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-03-22,464.99,464.15299999999996
2,0.05,6499.99,3,1,4,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-23,12349.98,12217.379999999986
1,0.05,1549.0,3,1,4,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-23,1471.55,1475.386400000001
2,0.05,416.99,3,1,5,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-03-24,792.28,792.2799999999992
1,0.2,1499.0,3,1,5,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-24,1199.2,1198.790000000002
2,0.2,2499.99,3,1,5,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-24,3999.98,4094.3799999999965
2,0.05,1549.99,3,1,5,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-24,2944.98,2948.040400000001
2,0.05,659.99,3,1,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-25,1253.98,1247.470399999999
2,0.07,899.99,3,1,0,2018,Santa Cruz Bikes,Comfort Bicycles,CA,4,2018-03-26,1673.98,1684.9719999999984
1,0.05,2999.99,3,1,0,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,4,2018-03-26,2849.99,2853.459999999996
2,0.2,1349.0,3,1,0,2018,Santa Cruz Bikes,Road Bikes,CA,4,2018-03-26,2158.4,2043.7719999999986
2,0.05,1499.99,3,1,0,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-03-26,2849.98,2844.160000000003
1,0.07,449.0,3,1,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-26,417.57,417.64359999999976
1,0.2,3199.99,3,1,0,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-26,2559.99,2504.7899999999963
2,0.1,369.99,3,1,0,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-26,665.98,676.9558000000006
2,0.05,489.99,3,1,1,2018,Rowlett Bikes,Children Bicycles,TX,4,2018-03-27,930.98,929.8719999999997
2,0.05,849.99,3,1,1,2018,Rowlett Bikes,Cruisers Bicycles,TX,4,2018-03-27,1614.98,1589.2950000000005
2,0.2,799.99,3,1,1,2018,Rowlett Bikes,Cruisers Bicycles,TX,4,2018-03-27,1279.98,1317.835999999999
1,0.07,2499.99,3,1,1,2018,Rowlett Bikes,Road Bikes,TX,4,2018-03-27,2324.99,2393.669999999997
1,0.07,4999.99,3,1,1,2018,Santa Cruz Bikes,Road Bikes,CA,4,2018-03-27,4649.99,4633.239999999994
2,0.07,5999.99,3,1,1,2018,Santa Cruz Bikes,Road Bikes,CA,4,2018-03-27,11159.98,11212.779999999988
1,0.05,199.99,3,1,1,2018,Santa Cruz Bikes,Children Bicycles,CA,4,2018-03-27,189.99,180.49
2,0.1,470.99,3,1,2,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-03-28,847.78,847.9059999999992
1,0.05,279.99,3,1,2,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-28,265.99,256.49000000000046
2,0.05,2999.99,3,1,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-28,5699.98,5690.479999999992
2,0.2,2599.99,3,1,2,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-28,4159.98,4153.579999999995
1,0.07,1799.99,3,1,2,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-28,1673.99,1673.9899999999998
1,0.2,109.99,3,1,3,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-29,87.99,93.47999999999983
1,0.2,799.99,3,1,3,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-03-29,639.99,641.9579999999994
2,0.2,599.99,3,1,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-30,959.98,959.9799999999997
2,0.05,1899.0,3,1,4,2018,Baldwin Bikes,Road Bikes,NY,4,2018-03-30,3608.1,3472.659999999999
2,0.07,899.99,3,1,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,4,2018-03-30,1673.98,1693.4991999999995
2,0.05,899.99,3,1,4,2018,Baldwin Bikes,Comfort Bicycles,NY,4,2018-03-30,1709.98,1713.8587999999995
2,0.2,109.99,3,1,4,2018,Santa Cruz Bikes,Children Bicycles,CA,4,2018-03-30,175.98,185.75599999999977
1,0.2,899.99,3,1,4,2018,Santa Cruz Bikes,Comfort Bicycles,CA,4,2018-03-30,719.99,734.0700000000004
1,0.07,489.99,3,1,4,2018,Santa Cruz Bikes,Comfort Bicycles,CA,4,2018-03-30,455.69,455.8860000000002
1,0.05,999.99,3,1,4,2018,Santa Cruz Bikes,Mountain Bikes,CA,4,2018-03-30,949.99,948.0900000000012
2,0.2,1549.0,3,1,5,2018,Baldwin Bikes,Cyclocross Bicycles,NY,4,2018-03-31,2478.4,2478.575799999996
1,0.2,999.99,3,1,5,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-31,799.99,799.9900000000005
2,0.1,489.99,3,1,5,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-31,881.98,881.2600000000001
2,0.1,289.99,3,1,5,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-31,521.98,539.980000000001
1,0.1,2799.99,3,1,5,2018,Baldwin Bikes,Electric Bikes,NY,4,2018-03-31,2519.99,2467.529999999997
1,0.07,5299.99,3,1,5,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-31,4928.99,4925.809999999994
2,0.07,349.99,3,1,5,2018,Baldwin Bikes,Children Bicycles,NY,4,2018-03-31,650.98,650.9800000000015
2,0.07,3199.99,3,1,5,2018,Baldwin Bikes,Mountain Bikes,NY,4,2018-03-31,5951.98,6061.579999999991
2,0.05,4999.99,4,2,6,2018,Baldwin Bikes,Electric Bikes,NY,1,2018-04-01,9499.98,9477.379999999988
1,0.05,4999.99,4,2,6,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-01,4749.99,4671.989999999994
2,0.07,4999.99,4,2,6,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-01,9299.98,9151.179999999988
1,0.05,489.99,4,2,6,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-01,465.49,465.1099999999999
1,0.1,1499.99,4,2,6,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-01,1349.99,1357.1732000000018
2,0.07,749.99,4,2,6,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-01,1394.98,1386.2831999999994
1,0.1,919.99,4,2,6,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-01,827.99,817.7966000000001
2,0.07,209.99,4,2,6,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-01,390.58,389.27800000000093
2,0.1,659.99,4,2,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-01,1187.98,1194.3599999999997
2,0.1,749.99,4,2,6,2018,Baldwin Bikes,Comfort Bicycles,NY,2,2018-04-01,1349.98,1340.219999999999
1,0.1,899.99,4,2,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-01,809.99,811.5164
1,0.05,2999.99,4,2,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-01,2849.99,2854.099999999996
2,0.07,959.99,4,2,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-01,1785.58,1733.6871999999994
2,0.05,1559.99,4,2,0,2018,Baldwin Bikes,Electric Bikes,NY,2,2018-04-02,2963.98,2959.0192000000015
1,0.1,199.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-02,179.99,171.1419999999999
1,0.1,489.99,4,2,0,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-02,440.99,440.63
1,0.05,489.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-02,465.49,465.41399999999993
1,0.2,319.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-02,255.99,265.35000000000053
2,0.05,679.99,4,2,0,2018,Baldwin Bikes,Comfort Bicycles,NY,2,2018-04-02,1291.98,1279.7183999999988
2,0.2,2499.99,4,2,0,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-02,3999.98,3996.7799999999966
2,0.2,3499.99,4,2,0,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-02,5599.98,5599.979999999992
2,0.07,319.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-02,595.18,563.0680000000011
2,0.07,679.99,4,2,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-02,1264.78,1267.5711999999999
1,0.05,489.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,1,2018-04-02,465.49,465.41399999999993
1,0.1,749.99,4,2,1,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-03,674.99,674.9899999999994
1,0.1,299.99,4,2,1,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-03,269.99,269.9900000000005
1,0.1,875.99,4,2,1,2018,Santa Cruz Bikes,Road Bikes,CA,1,2018-04-03,788.39,794.1523999999996
2,0.2,279.99,4,2,1,2018,Santa Cruz Bikes,Children Bicycles,CA,1,2018-04-03,447.98,431.98000000000053
1,0.2,2999.99,4,2,1,2018,Santa Cruz Bikes,Electric Bikes,CA,1,2018-04-03,2399.99,2401.589999999997
1,0.07,2499.99,4,2,1,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-03,2324.99,2343.9299999999967
1,0.05,319.99,4,2,1,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-03,303.99,309.27000000000044
1,0.05,2299.99,4,2,1,2018,Santa Cruz Bikes,Electric Bikes,CA,1,2018-04-03,2184.99,2172.8799999999974
1,0.05,2999.99,4,2,1,2018,Santa Cruz Bikes,Electric Bikes,CA,1,2018-04-03,2849.99,2849.989999999996
2,0.2,1549.99,4,2,1,2018,Santa Cruz Bikes,Road Bikes,CA,1,2018-04-03,2479.98,2488.958199999997
1,0.07,4499.99,4,2,1,2018,Santa Cruz Bikes,Road Bikes,CA,1,2018-04-03,4184.99,4097.239999999994
1,0.07,2299.99,4,2,1,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-03,2138.99,2158.829999999997
2,0.2,349.99,4,2,1,2018,Santa Cruz Bikes,Children Bicycles,CA,1,2018-04-03,559.98,564.7320000000011
2,0.1,379.99,4,2,2,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-04,683.98,689.0560000000008
1,0.1,429.99,4,2,2,2018,Rowlett Bikes,Cruisers Bicycles,TX,2,2018-04-04,386.99,385.8837999999993
2,0.07,2999.99,4,2,2,2018,Santa Cruz Bikes,Mountain Bikes,CA,1,2018-04-04,5579.98,5537.079999999993
1,0.05,449.99,4,2,2,2018,Santa Cruz Bikes,Comfort Bicycles,CA,1,2018-04-04,427.49,427.48060000000004
2,0.2,299.99,4,2,2,2018,Santa Cruz Bikes,Children Bicycles,CA,1,2018-04-04,479.98,480.3000000000008
2,0.07,1559.99,4,2,2,2018,Santa Cruz Bikes,Electric Bikes,CA,1,2018-04-04,2901.58,2896.6767999999997
2,0.1,429.99,4,2,3,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-05,773.98,771.9469999999988
2,0.2,749.99,4,2,3,2018,Santa Cruz Bikes,Road Bikes,CA,2,2018-04-05,1199.98,1200.363999999999
2,0.05,249.99,4,2,3,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-05,474.98,472.29800000000046
2,0.05,369.99,4,2,3,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-05,702.98,701.052
2,0.2,749.99,4,2,3,2018,Baldwin Bikes,Comfort Bicycles,NY,2,2018-04-05,1199.98,1200.363999999999
1,0.1,2599.0,4,2,3,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-05,2339.1,2299.569999999997
1,0.05,529.99,4,2,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-06,503.49,503.6039999999997
1,0.07,319.99,4,2,4,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-06,297.59,306.45200000000034
1,0.05,599.99,4,2,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-06,569.99,560.8699999999995
1,0.07,639.99,4,2,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-06,595.19,605.7331999999993
1,0.2,250.99,4,2,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-06,200.79,200.78200000000052
2,0.07,1469.99,4,2,4,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-06,2734.18,2741.415999999999
2,0.2,529.99,4,2,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-06,847.98,847.9800000000001
2,0.07,449.0,4,2,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-06,835.14,835.2135999999996
2,0.07,599.99,4,2,4,2018,Baldwin Bikes,Comfort Bicycles,NY,2,2018-04-06,1115.98,1115.979999999999
1,0.2,159.99,4,2,4,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-06,127.99,122.38999999999982
1,0.07,899.99,4,2,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-06,836.99,827.5427999999989
1,0.05,1549.0,4,2,4,2018,Baldwin Bikes,Cyclocross Bicycles,NY,1,2018-04-06,1471.55,1472.2328000000002
2,0.1,3199.99,4,2,4,2018,Santa Cruz Bikes,Road Bikes,CA,2,2018-04-06,5759.98,5811.179999999992
1,0.07,599.99,4,2,4,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-06,557.99,555.1299999999997
2,0.05,159.99,4,2,4,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-06,303.98,283.95999999999964
1,0.05,749.99,4,2,4,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-06,712.49,712.4899999999999
1,0.07,899.99,4,2,4,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-06,836.99,827.589599999999
1,0.05,449.99,4,2,4,2018,Santa Cruz Bikes,Comfort Bicycles,CA,1,2018-04-06,427.49,427.48060000000004
